id,towerName,nextTowerID,nextTowerID2,attackRange,damage,isMagic,timePerAttack,targetAmount,isNodamage,Tool,Tool2
1,1,100,0,2,1,0,1,1,0,검사,기본적인 검을쓰는 근거리 타워
2,1,200,0,4,2,0,2,1,0,궁수,기본적인 활을쓰는 원거리 타워
3,1,300,0,5,2,1,3,3,0,마법사,기본적인 마법을쓰는 원거리 타워
100,2,101,102,3,2,0,1,1,0,훈련된검사,능력치가 좋아긴 검사타워
200,2,201,202,5,3,0,2,1,0,사냥꾼,능력치가 좋아진 원거리 타워
300,2,301,302,6,3,1,3,3,0,견습마법사,능력치가 좋아진 마법타워
101,3,0,0,3,2,0,1,1,0,스피어맨,창을써서 공격범위가넓어진 검사타워
102,3,0,0,2,3,0,2,2,0,나이트,한방데미지가 올라간타워
201,3,0,0,5,3,1,3,1,2,헌터,범위 공격을 하는 원거리 타워
202,3,0,0,5,6,0,2,2,0,사수,한방 데미지가 올라간 원거리 타워
301,3,0,0,6,0,1,2,3,1,클래릭,공격은 못하지만 각종 버프를 걸어주는 타워
302,3,0,0,6,4,1,2,3,0,위저드,마법데미지가 쌔진 타워
